"Source:","G:\Shared drives\A-FA E-포뮬러 전기시스템\회로 및 PCB\PCBs\LV_PCB\LV_PCB.kicad_sch"
"Date:","2023-07-09 오후 6:42:02"
"Tool:","Eeschema (6.0.8)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","143"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"J1, J2, ","2","5267-12AX","Conn_01x12_Female","Connector_PinHeader_2.54mm:PinHeader_1x12_P2.54mm_Vertical","Generic connector, single row, 01x12, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","5267-08AX","Conn_01x08_Female","footprint:5566-08","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","HIGH_CURRENT","Conn_01x08_Female","footprint:5566-08","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","5267-16AX","Conn_01x16_Female","Connector_PinHeader_2.54mm:PinHeader_1x16_P2.54mm_Vertical","Generic connector, single row, 01x16, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J6, ","1","Conn_01x02_Female","Conn_01x02_Female","footprint:5566-02A","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J7, ","1","5267-06AX","Conn_01x06_Female","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J9, J10, ","2","5267-10AX","Conn_01x10_Female","Connector_PinHeader_2.54mm:PinHeader_1x10_P2.54mm_Vertical","Generic connector, single row, 01x10, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J11, ","1","Conn_01x06_Male","Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J12, ","1","Conn_01x01_Male","Conn_01x01_Male","Connector_PinSocket_2.54mm:PinSocket_1x01_P2.54mm_Vertical","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"K1, K2, K3, K4, K5, ","5","HR702NH-DC12V","DIPxx-1Cxx-51x","footprint:HR702","Standex Meder DIP reed relay, SPDT",""
"K6, ","1","HR90L2_12V","EC2-3TNU_1","footprint:HR90L2","General purpose signal relay, Kemet EC2 Series, DPDT (2 Form C), double coil latching, through hole, 60W/125VA, 220VDC/250VAC, 2A, 3V DC coil",""
"OUTSIDE1, ","1","5267-16AX","Conn_01x16_Female","Connector_PinHeader_2.54mm:PinHeader_1x16_P2.54mm_Vertical","Generic connector, single row, 01x16, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"Q1, Q2, Q4, ","3","IRF640","IRF740","footprint:IRF640NPBF","10A Id, 400V Vds, N-Channel Power MOSFET, 500mOhm Rds, TO-220AB",""
"Q3, ","1","IRF9540N","IRF9540N","Package_TO_SOT_THT:TO-220-3_Vertical","-23A Id, -100V Vds, 117mOhm Rds, P-Channel HEXFET Power MOSFET, TO-220",""
"Q5, Q6, Q7, Q8, Q9, Q10, Q11, Q12, Q13, Q14, ","10","2N3904","2N3904","Package_TO_SOT_THT:TO-92_Inline_Wide","0.2A Ic, 40V Vce, Small Signal NPN Transistor, TO-92",""
"R1, R4, R10, R11, R13, R14, R15, R16, R19, R25, R33, R34, R35, R36, R48, R49, R55, ","17","1k","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, US symbol",""
"R2, R3, R12, R20, R21, R24, R26, R27, R28, R29, R30, R31, R32, R37, R44, R45, R47, R51, ","18","10k","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, US symbol",""
"R5, R6, R7, R8, R38, R39, R40, R41, R42, R43, ","10","100","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, US symbol",""
"R9, ","1","240K","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, US symbol",""
"R17, ","1","200k","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, US symbol",""
"R18, ","1","51k","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, US symbol",""
"R22, R23, ","2","4M","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, US symbol",""
"R46, ","1","3.3k","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, US symbol",""
"R50, ","1","4.7k","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, US symbol",""
"R52, R53, R54, R56, R57, R58, ","6","2.7k","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, US symbol",""
"RLY1, ","1","RLY_{BMS","RT424F12_2","footprint:RT424F12","",""
"RLY2, ","1","RLY_{IMD","RT424F12","footprint:RT424F12","",""
"RLY3, ","1","RLY_{BSPD","RT424F12","footprint:RT424F12","",""
"RV1, ","1","TUNE_{BRAKE","R_Potentiometer_US","Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical","Potentiometer, US symbol",""
"RV2, ","1","TUNE_{HALL","R_Potentiometer_US","Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical","Potentiometer, US symbol",""
"SW2, ","1","ESP_{RST","SW_Push","footprint:TACT_SWITCH","Push button switch, generic, two pins",""
"SW3, ","1","CAN_{BMS","SW_DPST_1","footprint:TOGGLE_SWITCH","Double Pole Single Throw (DPST) Switch",""
"SW4, ","1","CAN_{INV","SW_DPST_1","footprint:TOGGLE_SWITCH","Double Pole Single Throw (DPST) Switch",""
"SW5, ","1","CAN_{LOGGER","SW_DPST_1","footprint:TOGGLE_SWITCH","Double Pole Single Throw (DPST) Switch",""
"SW6, ","1","CAN_{ECU","SW_DPST_1","footprint:TOGGLE_SWITCH","Double Pole Single Throw (DPST) Switch",""
"SW7, ","1","CAN_{DEBUG","SW_DPST_1","footprint:TOGGLE_SWITCH","Double Pole Single Throw (DPST) Switch",""
"SW8, ","1","ESP_{PROGRAM","SW_Push","footprint:TACT_SWITCH","Push button switch, generic, two pins",""
"SW9, ","1","PROGRAM","SW_Push","footprint:TACT_SWITCH","Push button switch, generic, two pins",""
"U1, ","1","NE555D","NE555D","footprint:NE555P","Precision Timers, 555 compatible, SOIC-8",""
"U2, U3, ","2","LM311","LM311","footprint:LM311P","Voltage Comparator, DIP-8/SOIC-8",""
"U5, ","1","5V Converter","DC-DC_Converter","footprint:DCDC_MODULE","",""
"U6, ","1","3.3V Converter","DC-DC_Converter","footprint:DCDC_MODULE","",""
"U7, ","1","CAN_TRANSCEIVER","CAN_TRANSCEIVER","footprint:CAN_TRANSIVER","",""
"U8, ","1","D302","D302","footprint:SPK_D302","",""
"U9, ","1","ADXL345","ADXL345","footprint:ADXL345","",""
"U10, ","1","NEO-7M","NEO-7M","footprint:GPSV3-NE0","",""
"U11, ","1","ESP32-WROOM-32D","ESP32-WROOM-32D","footprint:MODULE_ESP32-WROOM-32D","",""
"U12, ","1","DFR0299","DFR0299","footprint:DFR0299","DFRobot Accessories DFPlayer",""
"U13, U14, ","2","LM555xN","LM555xN","footprint:NE555P","Timer, 555 compatible, PDIP-8",""
"U15, ","1","STM32F407VETx","STM32F407VETx","footprint:STM32F407_HOLDER","ARM Cortex-M4 MCU, 512KB flash, 128KB RAM, 168MHz, 1.8-3.6V, 82 GPIO, LQFP-100",""
