"Source:","G:\Shared drives\A-FA E-포뮬러 전기시스템\회로 및 PCB\PCBs\HV_BATT_PCB\HV_BATT_PCB.kicad_sch"
"Date:","2023-07-09 오후 4:16:06"
"Tool:","Eeschema (6.0.8)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","66"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"F2, ","1","1A Fuse","Fuse","Fuse:Fuseholder_Cylinder-5x20mm_Schurter_0031_8201_Horizontal_Open","Fuse",""
"F3, ","1","3A Fuse","Fuse","Fuse:Fuseholder_Cylinder-5x20mm_Schurter_0031_8201_Horizontal_Open","Fuse",""
"FAN,GND_{AIR1, ","1","Conn_01x04_Male","Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"HV_{PCB1, ","1","Conn_01x02_Male","Conn_01x02_Male","Connector_Molex:Molex_Micro-Fit_3.0_43650-0215_1x02_P3.00mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"IMD1, ","1","Conn_01x06_Male","Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J1, ","1","Conn_01x02_Male","Conn_01x02_Male","Connector_Molex:Molex_Micro-Fit_3.0_43650-0215_1x02_P3.00mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"K1, ","1","PUMP","DIPxx-1Cxx-51x","Goolgle_Drive_Library:HR702","Standex Meder DIP reed relay, SPDT",""
"K2, ","1","FAN_R","DIPxx-1Cxx-51x","Goolgle_Drive_Library:HR702","Standex Meder DIP reed relay, SPDT",""
"K3, ","1","FAN_L","DIPxx-1Cxx-51x","Goolgle_Drive_Library:HR702","Standex Meder DIP reed relay, SPDT",""
"K4, ","1","LV_BATT_FAN","DIPxx-1Cxx-51x","Goolgle_Drive_Library:HR702","Standex Meder DIP reed relay, SPDT",""
"PRECHARGE1, ","1","G2RL-1_12DC","G2RL-1_12DC","Goolgle_Drive_Library:G2RL112DC","General Purpose Relay, G2RL Series, Power, Non Latching, SPDT, 12 VDC, 12 A RoHS Compliant: Yes",""
"PRECHARGE2, ","1","Conn_01x02_Male","Conn_01x02_Male","Connector_Molex:Molex_Micro-Fit_3.0_43650-0215_1x02_P3.00mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"PS1, ","1","SPAN02A-12","SPAN02A-12","Goolgle_Drive_Library:SPAN02A12","Isolated DC/DC Converters 9-18Vin 12Vout 167mA SIP8 Reg Iso",""
"PS2, ","1","QHL300300S12","QHL300300S12","Goolgle_Drive_Library:QHL300300S28","",""
"Q1, Q2, Q3, ","3","IRF640","Q_NMOS_GDS","Goolgle_Drive_Library:IRF640NPBF","N-MOSFET transistor, gate/drain/source",""
"R1, R2, R3, R4, R6, R7, R9, R11, ","8","4.7M","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, US symbol",""
"R5, ","1","1M","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, US symbol",""
"R8, ","1","390k","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, US symbol",""
"R10, ","1","4.7k","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, US symbol",""
"R12, ","1","18k","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, US symbol",""
"R13, ","1","12k","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, US symbol",""
"R14, R18, ","2","10k","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, US symbol",""
"R15, R19, ","2","2k2","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, US symbol",""
"R16, ","1","1k","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, US symbol",""
"R17, ","1","100k","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, US symbol",""
"R20, R21, ","2","240k","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, US symbol",""
"TEMP1, ","1","Conn_01x02_Male","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_2x01_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"U1, U2, U3, U4, U5, U7, ","6","LR8","LR8K4-G","Goolgle_Drive_Library:LR8N3-G","30mA 450V High-Voltage Linear Regulator (Adjustable), TO-252 (D-PAK)",""
"U6, ","1","LM311","LM311","Goolgle_Drive_Library:LM311P","Voltage Comparator, DIP-8/SOIC-8",""
"U8, ","1","4N35","4N35","Goolgle_Drive_Library:4N35","Optocoupler, Phototransistor Output, with Base Connection, Vce 70V, CTR 100%, Viso 5000V, DIP6",""
"U9, ","1","NE555P","NE555P","Goolgle_Drive_Library:NE555P","Precision Timers, 555 compatible,  PDIP-8",""
"VI1, ","1","Conn_01x02_Male","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_2x01_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
